brand_id,id,brand,colors,count,dateAdded,dateUpdated,ean,flavors,manufacturer,manufacturerNumber,merchants,name,cost,costb,prices.condition,prices.dateAdded,prices.dateSeen,prices.flavor,prices.isSale,prices.offer,prices.returnPolicy,prices.shipping,sizes,upc
632,AVpfaBccLJeJML438rvA,SoftWalk,Black,,2015-08-14T18:20:17Z,2017-01-12T06:16:41Z,8.87246E+11,,SoftWalk,S1454-003,"[{""dateSeen"":[""2017-01-12T06:16:41Z""],""name"":""Apparelsave""},{""address"":""1730 Minor Ave"",""availability"":""Yes"",""city"":""Seattle"",""country"":""US"",""dateSeen"":[""2015-07-18T05:00:00Z""],""name"":""Shoes.com"",""phone"":""2068127800"",""province"":""AU-WA""}]",Softwalk Maine Men W Round Toe Leather Black Oxford,140,140,new,2017-01-12T06:16:41Z,2017-01-11T00:00:00Z,,FALSE,,,,"7,6W,7.5W,9W,12W,8.5M,9N,9M,9.5M,10.5M,10W,8.5W,7M,7.5M,7N,9.5W,10N,10.5W,10M,12N,5M,12M,5.5M,8W,11W,8N,8M,6.5M,6M,11M,6N,11N,6.5W,7W",8.87246E+11
633,AVpe5m0x1cnluZ0-ZXkb,Sole,,,2016-10-05T22:23:46Z,2016-10-05T22:23:46Z,7.30716E+11,,SOLE Footwear,NVM-RVN-8,"[{""dateSeen"":[""2016-10-05T22:23:46Z""],""name"":""Mobius Commerce""}]",Sole Navigate Sandals - Men's - Raven,99.95,99.95,new,2016-10-05T22:23:46Z,2016-10-04T00:00:00Z,,FALSE,,,,,7.30716E+11
634,AVpfYAtkLJeJML438Glw,Sorel,,,2015-11-16T16:29:43Z,2016-09-25T04:43:51Z,8.03299E+11,,Sorel,NM1688 KtlSlvLn 10,"[{""dateSeen"":[""2015-11-16T16:29:43Z""],""name"":""Virtual Exchanges Inc""}]",Sorel Mens Woodbine Surplus Tall Canvas Utility Boot,69.99,69.99,,2015-11-16T16:29:43Z,2016-09-23T00:00:00Z,,TRUE,CLEARANCE USD 30.01,,,,8.03299E+11
634,AVpfYAtkLJeJML438Glw,Sorel,,,2015-11-16T16:29:43Z,2016-09-25T04:43:51Z,8.03299E+11,,Sorel,NM1688 KtlSlvLn 10,"[{""dateSeen"":[""2015-11-16T16:29:43Z""],""name"":""Virtual Exchanges Inc""}]",Sorel Mens Woodbine Surplus Tall Canvas Utility Boot,82.99,82.99,,2015-11-16T16:29:43Z,2015-11-12T00:00:00Z,,TRUE,REDUCEDUSD 17.01,,,,8.03299E+11
634,AVpfYAtkLJeJML438Glw,Sorel,,,2015-11-16T16:29:43Z,2016-09-25T04:43:51Z,8.03299E+11,,Sorel,NM1688 KtlSlvLn 10,"[{""dateSeen"":[""2015-11-16T16:29:43Z""],""name"":""Virtual Exchanges Inc""}]",Sorel Mens Woodbine Surplus Tall Canvas Utility Boot,84.99,84.99,new,2015-11-16T16:29:43Z,2015-04-07T11:16:34.043Z,,FALSE,CLEARANCE USD 30.01,,,,8.03299E+11
634,AVpfYAtkLJeJML438Glw,Sorel,,,2015-11-16T16:29:43Z,2016-09-25T04:43:51Z,8.03299E+11,,Sorel,NM1688 KtlSlvLn 10,"[{""dateSeen"":[""2015-11-16T16:29:43Z""],""name"":""Virtual Exchanges Inc""}]",Sorel Mens Woodbine Surplus Tall Canvas Utility Boot,100,100,new,2015-11-16T16:29:43Z,2015-11-16T16:29:43Z,,FALSE,CLEARANCE USD 30.01,,,,8.03299E+11
634,AVpfZTyj1cnluZ0-kBkj,Sorel,,,2016-10-05T22:22:22Z,2016-10-05T22:22:22Z,8.88665E+11,,Sorel,1484801347_347,"[{""dateSeen"":[""2016-10-05T22:22:22Z""],""name"":""Shoezoo""}]",Sorel Men's Caribou Wl Boot,108.59,108.59,new,2016-10-05T22:22:22Z,2016-10-04T00:00:00Z,,FALSE,,,,,8.88665E+11
634,AVpfZiX7ilAPnD_xbGbj,Sorel,"Elk,Stout",,2017-01-24T18:54:01Z,2017-01-24T18:54:01Z,,,Sorel,,"[{""dateSeen"":[""2017-01-24T18:54:01Z""],""name"":""Allsportswearusa""}]",Sorel Ankeny Mild Weather Waterproof Casual Boot - Mens,112.48,112.48,new,2017-01-24T18:54:01Z,2017-01-23T00:00:00Z,,FALSE,,,,,8.03299E+11
635,AVpffwu_ilAPnD_xcxoD,Sorel Footwear,"Curry,Elk",,2017-01-24T18:54:01Z,2017-01-24T18:54:01Z,8.88668E+11,,Sorel Footwear,NY2419,"[{""dateSeen"":[""2017-01-24T18:54:01Z""],""name"":""Brands R Us""}]",Sorel Tofino Lace-up Boot,99.95,99.95,new,2017-01-24T18:54:01Z,2017-01-23T00:00:00Z,,FALSE,,,,,8.88668E+11
636,AVpfRHwS1cnluZ0-hdNr,Zorrie, Pairs,,2017-01-14T19:32:58Z,2017-01-14T19:32:58Z,7.88171E+11,,South China Imports,1200M,"[{""dateSeen"":[""2017-01-14T19:32:58Z""],""name"":""Shippped""}]",Zorrie Men's Slippers (12-pack),9.18,9.18,new,2017-01-14T19:32:58Z,2017-01-13T00:00:00Z,,FALSE,,,,,7.88171E+11
637,AVpfXnhT1cnluZ0-jhm5,Speedo,,,2017-01-19T18:46:29Z,2017-01-19T18:46:29Z,7.86097E+11,,Speedo,,"[{""dateSeen"":[""2017-01-19T18:46:29Z""],""name"":""Ultimate Shoe Zone""}]",Speedo Kids Insig Flip-flop Jasmine Green,18.99,18.99,new,2017-01-19T18:46:29Z,2017-01-18T00:00:00Z,,FALSE,,,,13,7.86097E+11
637,AVpfvMk6ilAPnD_xhXPC,Speedo,FuchsiaHawaiian,,2016-11-07T00:46:50Z,2016-11-07T00:46:50Z,7.86097E+11,,Speedo,,"[{""dateSeen"":[""2016-11-07T00:46:50Z""],""name"":""Ultimate Shoe Zone""}]","Speedo Women's Offshore Amphibious Pull-on Water Shoe,fuchsia/hawaiian,8 M Us",45.6,45.6,new,2016-11-07T00:46:50Z,2016-11-05T00:00:00Z,,FALSE,,,,,7.86097E+11
638,AVpfOIMyLJeJML4348Op,Sperry,Black,,2017-01-12T06:13:36Z,2017-01-12T06:13:36Z,44214791415,,Sperry,SPEM-FLEXDECKBOATM-BLACK80.9.5M,"[{""dateSeen"":[""2017-01-12T06:13:36Z""],""name"":""Areatrend""}]",Sperry Men's Flex Deck Boat Mesh Ankle-high Synthetic Flat Shoe,44.5,44.5,,2017-01-12T06:13:36Z,2017-01-11T00:00:00Z,,TRUE,REDUCED USD 23.50,,,,44214791415
638,AVpfOIMyLJeJML4348Op,Sperry,Black,,2017-01-12T06:13:36Z,2017-01-12T06:13:36Z,44214791415,,Sperry,SPEM-FLEXDECKBOATM-BLACK80.9.5M,"[{""dateSeen"":[""2017-01-12T06:13:36Z""],""name"":""Areatrend""}]",Sperry Men's Flex Deck Boat Mesh Ankle-high Synthetic Flat Shoe,68,68,new,2017-01-12T06:13:36Z,2017-01-11T00:00:00Z,,FALSE,REDUCED USD 23.50,,,,44214791415
638,AVpfa6ob1cnluZ0-kdcL,Sperry,Tan,,2017-01-27T01:20:23Z,2017-01-27T01:20:23Z,6.46881E+11,,SPERRY,SP_STS14149,"[{""dateSeen"":[""2017-01-27T01:20:23Z""],""name"":""Shoezoo""}]",Sperry Top-sider Men's Authentic Original Lug Chukka Wp Boot,81.04,81.04,new,2017-01-27T01:20:23Z,2017-01-24T00:00:00Z,,FALSE,,,,,6.46881E+11
638,AVpfiVJRilAPnD_xdg1K,SPERRY,"Dark Tan,Brown,Black Amaretto",,2017-01-17T18:57:34Z,2017-01-17T18:57:34Z,,,SPERRY,STS14140,"[{""dateSeen"":[""2017-01-17T18:57:34Z""],""name"":""Peltz Shoes""}]","Men's Sperry, Brewster Waterproof Boot",89.95,89.95,new,2017-01-17T18:57:34Z,2017-01-16T00:00:00Z,,TRUE,REDUCED USD 10.00,,,,6.46881E+11
638,AVpfj1GpLJeJML43_beY,SPERRY,,,2016-11-07T00:00:37Z,2016-11-07T00:00:37Z,44212426623,,SPERRY,SP_STS11826,"[{""dateSeen"":[""2016-11-07T00:00:37Z""],""name"":""Shoezoo""}]",Sperry Top-sider Men's Billfish Ultralite Boat Shoe,95.9,95.9,new,2016-11-07T00:00:37Z,2016-11-05T00:00:00Z,,FALSE,,,,,44212426623
